Epoch [2/5], Step [1450/2134], Loss: 0.4232, Accuracy: 0.00%
Epoch [2/5], Step [1500/2134], Loss: 0.2992, Accuracy: 0.00%
Epoch [2/5], Step [1550/2134], Loss: 0.3400, Accuracy: 0.00%
Epoch [2/5], Step [1600/2134], Loss: 0.3768, Accuracy: 0.00%
Epoch [2/5], Step [1650/2134], Loss: 0.5442, Accuracy: 0.00%
Epoch [2/5], Step [1700/2134], Loss: 0.4518, Accuracy: 0.00%
Epoch [2/5], Step [1750/2134], Loss: 0.2276, Accuracy: 0.00%
Epoch [2/5], Step [1800/2134], Loss: 0.1899, Accuracy: 0.00%
Epoch [2/5], Step [1850/2134], Loss: 0.4791, Accuracy: 0.00%
Epoch [2/5], Step [1900/2134], Loss: 0.4994, Accuracy: 0.00%
Epoch [2/5], Step [1950/2134], Loss: 0.3355, Accuracy: 0.00%
Epoch [2/5], Step [2000/2134], Loss: 0.5350, Accuracy: 0.00%
Epoch [2/5], Step [2050/2134], Loss: 0.3378, Accuracy: 0.00%
Epoch [2/5], Step [2100/2134], Loss: 0.4548, Accuracy: 0.00%
Epoch [3/5], Step [50/2134], Loss: 0.4661, Accuracy: 0.00%
Epoch [3/5], Step [100/2134], Loss: 0.2968, Accuracy: 0.00%
Epoch [3/5], Step [150/2134], Loss: 0.4833, Accuracy: 0.00%
Epoch [3/5], Step [200/2134], Loss: 0.2050, Accuracy: 0.00%
Epoch [3/5], Step [250/2134], Loss: 0.3613, Accuracy: 0.00%
Epoch [3/5], Step [300/2134], Loss: 0.4877, Accuracy: 0.00%
Epoch [3/5], Step [350/2134], Loss: 0.3902, Accuracy: 0.00%
Epoch [3/5], Step [400/2134], Loss: 0.2225, Accuracy: 0.00%
Epoch [3/5], Step [450/2134], Loss: 0.4074, Accuracy: 0.00%
Epoch [3/5], Step [500/2134], Loss: 0.3593, Accuracy: 0.00%
Epoch [3/5], Step [550/2134], Loss: 0.3893, Accuracy: 0.00%
Epoch [3/5], Step [600/2134], Loss: 0.2127, Accuracy: 0.00%
Epoch [3/5], Step [650/2134], Loss: 0.4865, Accuracy: 0.00%
Epoch [3/5], Step [700/2134], Loss: 0.3529, Accuracy: 0.00%
Epoch [3/5], Step [750/2134], Loss: 0.4864, Accuracy: 0.00%
Epoch [3/5], Step [800/2134], Loss: 0.3698, Accuracy: 0.00%
Epoch [3/5], Step [850/2134], Loss: 0.2206, Accuracy: 0.00%
Epoch [3/5], Step [900/2134], Loss: 0.2418, Accuracy: 0.00%
Epoch [3/5], Step [950/2134], Loss: 0.1716, Accuracy: 0.00%
Epoch [3/5], Step [1000/2134], Loss: 0.4335, Accuracy: 0.00%
Epoch [3/5], Step [1050/2134], Loss: 0.5929, Accuracy: 0.00%
Epoch [3/5], Step [1100/2134], Loss: 0.5305, Accuracy: 0.00%
Epoch [3/5], Step [1150/2134], Loss: 0.2395, Accuracy: 0.00%
Epoch [3/5], Step [1200/2134], Loss: 0.2826, Accuracy: 0.00%
Epoch [3/5], Step [1250/2134], Loss: 0.3545, Accuracy: 0.00%
Epoch [3/5], Step [1300/2134], Loss: 0.3509, Accuracy: 0.00%
Epoch [3/5], Step [1350/2134], Loss: 0.3986, Accuracy: 0.00%
Epoch [3/5], Step [1400/2134], Loss: 0.3482, Accuracy: 0.00%
Epoch [3/5], Step [1450/2134], Loss: 0.3107, Accuracy: 0.00%
Epoch [3/5], Step [1500/2134], Loss: 0.5284, Accuracy: 0.00%
Epoch [3/5], Step [1550/2134], Loss: 0.2953, Accuracy: 0.00%
Epoch [3/5], Step [1600/2134], Loss: 0.2458, Accuracy: 0.00%
Epoch [3/5], Step [1650/2134], Loss: 0.3732, Accuracy: 0.00%
Epoch [3/5], Step [1700/2134], Loss: 0.4082, Accuracy: 0.00%
Epoch [3/5], Step [1750/2134], Loss: 0.4704, Accuracy: 0.00%
Epoch [3/5], Step [1800/2134], Loss: 0.3617, Accuracy: 0.00%
Epoch [3/5], Step [1850/2134], Loss: 0.1132, Accuracy: 0.00%
Epoch [3/5], Step [1900/2134], Loss: 0.4563, Accuracy: 0.00%
Epoch [3/5], Step [1950/2134], Loss: 0.4428, Accuracy: 0.00%
Epoch [3/5], Step [2000/2134], Loss: 0.4434, Accuracy: 0.00%
Epoch [3/5], Step [2050/2134], Loss: 0.2457, Accuracy: 0.00%
Epoch [3/5], Step [2100/2134], Loss: 0.5550, Accuracy: 0.00%
Epoch [4/5], Step [50/2134], Loss: 0.2609, Accuracy: 0.00%
Epoch [4/5], Step [100/2134], Loss: 0.3526, Accuracy: 0.00%
Epoch [4/5], Step [150/2134], Loss: 0.3326, Accuracy: 0.00%
Epoch [4/5], Step [200/2134], Loss: 0.3856, Accuracy: 0.00%
Epoch [4/5], Step [250/2134], Loss: 0.1962, Accuracy: 0.00%
Epoch [4/5], Step [300/2134], Loss: 0.4080, Accuracy: 0.00%
Epoch [4/5], Step [350/2134], Loss: 0.4964, Accuracy: 0.00%
Epoch [4/5], Step [400/2134], Loss: 0.5951, Accuracy: 0.00%
Epoch [4/5], Step [450/2134], Loss: 0.4034, Accuracy: 0.00%
Epoch [4/5], Step [500/2134], Loss: 0.2935, Accuracy: 0.00%
Epoch [4/5], Step [550/2134], Loss: 0.5176, Accuracy: 0.00%
